step,alteration,octave,pitch,type,duration,measureCount,voice
D,,5,D5,quarter,1.0,0,2400778450064
D,,5,D5,quarter,1.0,0,2400778450064
D,,5,D5,quarter,1.0,0,2400778450064
D,,5,D5,quarter,1.0,1,2400778450064
D,,5,D5,quarter,1.0,1,2400778450064
E,-1,5,E[-1]5,quarter,1.0,1,2400778450064
E,,5,E5,quarter,1.0,1,2400778450064
C,,5,C5,half,2.0,2,2400778450064
D,,5,D5,quarter,1.0,2,2400778450064
E,-1,5,E[-1]5,quarter,1.0,2,2400778450064
F,0,5,F5,quarter,1.0,3,2400778450064
G,,5,G5,quarter,1.0,3,2400778450064
E,-1,5,E[-1]5,half,2.0,3,2400778450064
D,,5,D5,half,2.0,4,2400778450064
rest,,,rest,quarter,1.0,4,2400778450064
D,,5,D5,quarter,1.0,4,2400778450064
G,,5,G5,quarter,1.0,5,2400778450064
G,,5,G5,quarter,1.0,5,2400778450064
E,-1,5,E[-1]5,quarter,1.0,5,2400778450064
E,,5,E5,quarter,1.0,5,2400778450064
F,0,5,F5,quarter,1.0,6,2400778450064
F,1,5,F[1]5,quarter,1.0,6,2400778450064
D,,5,D5,half,2.0,6,2400778450064
C,,5,C5,quarter,1.0,7,2400778450064
A,,4,A4,quarter,1.0,7,2400778450064
G,,4,G4,half,2.0,7,2400778450064
B,-1,4,B[-1]4,quarter,1.0,8,2400778450064
C,,5,C5,quarter,1.0,8,2400778450064
D,,5,D5,half,2.0,8,2400778450064
A,,4,A4,quarter,1.0,9,2400778450064
B,-1,4,B[-1]4,quarter,1.0,9,2400778450064
C,,5,C5,half,2.0,9,2400778450064
G,,4,G4,quarter,1.0,10,2400778450064
A,,4,A4,quarter,1.0,10,2400778450064
B,,4,B4,quarter,1.0,10,2400778450064
C,,5,C5,quarter,1.0,10,2400778450064
A,,4,A4,quarter,1.5,11,2400778450064
A,,4,A4,eighth,0.5,11,2400778450064
G,,4,G4,half,2.0,11,2400778450064
B,-1,4,B[-1]4,quarter,1.0,12,2400778450064
C,,5,C5,quarter,1.0,12,2400778450064
D,,5,D5,half,2.0,12,2400778450064
A,,4,A4,quarter,1.0,13,2400778450064
B,-1,4,B[-1]4,quarter,1.0,13,2400778450064
C,,5,C5,half,2.0,13,2400778450064
G,,4,G4,quarter,1.0,14,2400778450064
A,,4,A4,quarter,1.0,14,2400778450064
B,,4,B4,quarter,1.0,14,2400778450064
C,,5,C5,quarter,1.0,14,2400778450064
A,,4,A4,quarter,1.5,15,2400778450064
A,,4,A4,eighth,0.5,15,2400778450064
G,,4,G4,half,2.0,15,2400778450064
G,,4,G4,quarter,1.0,16,2400778450064
A,,4,A4,quarter,1.0,16,2400778450064
B,-1,4,B[-1]4,quarter,1.0,16,2400778450064
C,,5,C5,quarter,1.0,16,2400778450064
A,,4,A4,quarter,1.5,17,2400778450064
A,,4,A4,eighth,0.5,17,2400778450064
G,,4,G4,half,2.0,17,2400778450064
rest,,,rest,quarter,1.0,18,2400778450064
rest,,,rest,half,3.0,18,2400778450064
